filepath,composer,era,n_notes,pitch_mean,pitch_std,prime_sum_ratio,phi_density_ratio,interval_self_similarity,rw_corr_mean,rw_corr_z
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_15_Track15_wav.midi,Felix Mendelssohn,Other,5177,64.22426115510913,12.722963265040168,0.08634344214796214,0.02511106818620823,0.0729863020061387,0.09377954998129691,35.858461192942066
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_06_Track06_wav.midi,Felix Mendelssohn / Sergei Rachmaninoff,Other,4913,64.66415631996743,11.457155278191118,0.08406269082027275,0.026460411154081008,0.06118393899032175,0.07901134327232115,23.136041979561927
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_05_Track05_wav.midi,Felix Mendelssohn / Sergei Rachmaninoff,Other,4692,64.65515771526002,11.438557135408393,0.08461210571184996,0.027706734867860187,0.06091081105597884,0.0759072212402837,21.303819130858948
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_08_R2_2008_01-04_ORIG_MID--AUDIO_08_R2_2008_wav--4.midi,Felix Mendelssohn / Sergei Rachmaninoff,Other,4873,64.7886312333265,11.409115797708314,0.08393186948491689,0.026677611327724195,0.06549129392041551,0.08018964833545707,21.06389994356816
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--3.midi,Franz Liszt,Romantic,4284,76.94327731092437,16.061675134309958,0.07913165266106442,0.03034547152194211,0.0713969097896012,0.09296493590346988,33.33484696727442
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--4.midi,Franz Liszt,Romantic,4213,76.64490861618799,15.962414191298821,0.09233325421314978,0.030856871587942085,0.06948017364795266,0.08540391985701154,27.280696989473405
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_18_R1_2008_01-04_ORIG_MID--AUDIO_18_R1_2008_wav--4.midi,Franz Liszt,Romantic,4625,76.02637837837838,16.570861967420893,0.08648648648648649,0.02810810810810811,0.07125736707743385,0.08848656260419194,32.20277671883384
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_17_R2_2011_MID--AUDIO_R2-D5_03_Track03_wav.midi,Franz Liszt,Romantic,6370,75.57676609105181,15.203346742714103,0.09183673469387756,0.02040816326530612,0.060107811762733304,0.0757273128456331,21.525586300411575
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--4.midi,Franz Liszt,Romantic,2950,74.14169491525423,13.192714624411481,0.0928813559322034,0.04406779661016949,0.05981999920428742,0.07825138061342116,17.673705823515913
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_14_R1_2008_01-05_ORIG_MID--AUDIO_14_R1_2008_wav--3.midi,Franz Liszt,Romantic,3172,71.20870113493065,15.74625237994182,0.08827238335435057,0.040983606557377046,0.0717680587778382,0.08159425884188719,16.295206310356757
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--4.midi,Franz Liszt,Romantic,3587,73.89935879565097,14.3833828761578,0.08447170337329245,0.036241984945637025,0.07116179781302735,0.08698162028417386,25.305240836820516
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_11_R2_2008_01-05_ORIG_MID--AUDIO_11_R2_2008_wav--5.midi,Franz Liszt,Romantic,3017,65.26052369903879,14.417989862599077,0.0957905203844879,0.04308916141862778,0.06266400643810478,0.07923081887844424,18.097077037393944
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--3.midi,Franz Liszt,Romantic,3412,72.09407971864009,14.149913321768958,0.07971864009378664,0.038100820633059786,0.06726704568823003,0.08931185052947552,26.75706128624611
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--3.midi,Franz Liszt,Romantic,3521,72.01704061346209,14.263465837601455,0.08548707753479125,0.03692132916785004,0.07065570254348762,0.0858771161173267,23.391998722329642
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--5.midi,Franz Liszt,Romantic,3135,71.24082934609251,15.833918469943661,0.09154704944178628,0.04146730462519936,0.07763348734362649,0.08644444511157032,25.163882004824767
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--3.midi,Franz Liszt,Romantic,3462,73.97573656845753,14.404348566231311,0.09589832466782207,0.03755054881571346,0.08156238073054785,0.10649015577457863,25.963324883020206
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_02_R1_2011_MID--AUDIO_R1-D1_10_Track10_wav.midi,Franz Liszt,Romantic,3178,71.10541220893644,15.987680976852868,0.08590308370044053,0.04090623033354311,0.0675705314082582,0.08464023302822131,15.920985916704407
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_03_R1_2011_MID--AUDIO_R1-D1_18_Track18_wav.midi,Franz Liszt,Romantic,3484,73.98794489092997,14.215209647724704,0.08524684270952927,0.03731343283582089,0.06309735162830989,0.08120823810752834,18.639356988498
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_11_Track11_wav.midi,Franz Liszt,Romantic,3589,74.00055725828922,14.58866683504076,0.09139035943159654,0.03622178879910839,0.08404657890831181,0.10250120205578374,19.906653982035568
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--5.midi,Franz Liszt,Romantic,3404,73.85517038777908,14.442820511812101,0.08578143360752057,0.038190364277320796,0.0937403297674448,0.10882294290527667,27.340741828673043
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_04_R3_2011_MID--AUDIO_R3-D2_03_Track03_wav.midi,Franz Liszt,Romantic,2950,65.29627118644068,14.472803940237691,0.09050847457627119,0.04406779661016949,0.06790639242773969,0.07620902371242011,17.581072269004643
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_10_Track10_wav.midi,Franz Liszt,Romantic,3015,65.19137645107794,14.518936862747688,0.08922056384742952,0.04311774461028192,0.05948127889605108,0.07295284376198044,13.05193499935216
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--5.midi,Franz Liszt,Romantic,4108,77.30525803310613,15.83747179198896,0.08349561830574488,0.03164556962025317,0.06341148558019248,0.0790071567281539,22.01182036581327
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--6.midi,Franz Liszt,Romantic,4221,76.78749111584932,16.023779855435635,0.08694622127457949,0.030798389007344232,0.07066835117858306,0.088287344591119,19.107397772693965
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--5.midi,Franz Liszt,Romantic,4455,76.56565656565657,16.332670538703212,0.08372615039281706,0.029180695847362513,0.06570264026512253,0.08681357742727669,28.361501361648997
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--3.midi,Franz Liszt,Romantic,4147,76.90957318543525,16.019679014666576,0.0904268145647456,0.03134796238244514,0.06339971588119572,0.07840860943477125,18.86168749381335
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--3.midi,Franz Liszt,Romantic,4270,76.72857142857143,16.23215946828025,0.08149882903981265,0.03044496487119438,0.06472145550744407,0.08352778429954204,18.69743865422742
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--4.midi,Franz Liszt,Romantic,4227,77.02105512183581,15.741157435240607,0.08658623136976579,0.03075467234445233,0.06397599796629602,0.07995781874134997,18.88700243740287
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--5.midi,Franz Liszt,Romantic,4573,72.74524382243604,15.745295334832337,0.08222173627815438,0.028427727968510823,0.06625111742665207,0.0803894755875737,20.58515080808537
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_23_R2_2011_MID--AUDIO_R2-D6_04_Track04_wav.midi,Franz Liszt,Romantic,4739,73.06372652458325,15.915772942531378,0.08862629246676514,0.027431947668284447,0.06498215259595436,0.08457570221180036,25.688589244943508
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_03_R1_2011_MID--AUDIO_R1-D1_19_Track19_wav.midi,Franz Liszt,Romantic,7641,68.39131003795315,17.678052582817593,0.08087946603847664,0.017013479911006414,0.05834619479402994,0.07211202242624812,34.399680786268405
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_14_R2_2013_wav--4.midi,Franz Liszt,Romantic,6585,68.50235383447229,16.669835143844132,0.08519362186788156,0.019741837509491267,0.07503712796670649,0.0942556760483805,24.053938196979814
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_10_R1_2011_MID--AUDIO_R1-D4_05_Track05_wav.midi,Franz Liszt,Romantic,5462,68.6631270596851,14.936139870128194,0.08568290003661662,0.02380080556572684,0.0707169022233942,0.08987688932770672,27.36396599995782
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--5.midi,Franz Liszt,Romantic,6080,67.22039473684211,18.071416580130176,0.0881578947368421,0.02138157894736842,0.05950901763036723,0.07725288120139209,29.82507356637572
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--4.midi,Franz Liszt,Romantic,7161,69.85407066052227,16.418687959738545,0.07806172322301355,0.01815388912163106,0.07058180665344656,0.0888569154588637,35.222752785874974
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--4.midi,Franz Liszt,Romantic,5536,67.76842485549133,15.7699841142598,0.08580202312138728,0.02348265895953757,0.06489257625614304,0.07983591649931827,33.65539997906736
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_081_PIANO081_MID--AUDIO-split_07-09-17_Piano-e_2_-02_wav--4.midi,Franz Liszt,Romantic,5651,68.34914174482392,15.979238782944831,0.08122456202442045,0.0230047779154132,0.0697420123445821,0.08749265843509425,19.598827404662174
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_11_R1_2004_03-04_ORIG_MID--AUDIO_11_R1_2004_04_Track04_wav.midi,Franz Liszt,Romantic,8035,68.04094586185438,17.875311508328522,0.08139390168014934,0.016179215930304917,0.06260137842929223,0.07905188259500773,25.10680345428922
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--5.midi,Franz Liszt,Romantic,4169,77.12353082273927,15.798878220956281,0.08491244902854402,0.031182537778843847,0.0703918167997133,0.09311846999642989,33.96806074467738
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_09_R1_2013_wav--2.midi,Franz Liszt,Romantic,4311,76.88401762932034,16.157339415362287,0.08165158895847831,0.03015541637671074,0.06706112604248866,0.08270886542722122,23.35704149998454
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--4.midi,Franz Liszt,Romantic,5447,71.66238296309895,16.655364321692105,0.08646961630255186,0.02386634844868735,0.06066594572005386,0.07717896332173665,22.41514888604716
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--4.midi,Franz Liszt,Romantic,7379,67.92749695080634,15.692559761987377,0.08673261959615124,0.01761756335546822,0.06487441034071227,0.0824377097003518,28.817509004605604
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_15_R1_2009_03-06_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_06_WAV.midi,Franz Liszt,Romantic,5708,71.88840224246671,16.79814364842185,0.09074982480728802,0.022775052557813594,0.05695515243144904,0.07425852168567541,29.836403524410606
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_09_R2_2011_MID--AUDIO_R2-D3_03_Track03_wav.midi,Franz Liszt,Romantic,5537,71.1852988983204,16.84483835642738,0.08542532057070616,0.023478417915838903,0.06588999476699466,0.0822435657216027,25.739163329146663
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--4.midi,Franz Liszt,Romantic,5788,71.58396682791984,16.872239297184493,0.09139599170697996,0.022460262612301312,0.05993933071849311,0.07386305541028912,23.397085953762055
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_15_R1_2009_03-06_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_05_WAV.midi,Franz Liszt,Romantic,2271,66.98062527520916,13.973636048240222,0.10127697049757815,0.057243505063848524,0.07557128121403715,0.09859927867441409,14.703595097287087
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--4.midi,Franz Liszt,Romantic,2326,66.9957007738607,14.095210534806634,0.088134135855546,0.05588993981083405,0.06456324231706247,0.08525592079658985,18.27814024608074
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_04_R1_2009_04-06_ORIG_MID--AUDIO_04_R1_2009_04_R1_2009_04_WAV.midi,Franz Liszt,Romantic,2280,66.5201754385965,12.774890941441047,0.09210526315789473,0.05701754385964912,0.06378389606528652,0.07881156833908706,22.199028548743584
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--4.midi,Franz Liszt,Romantic,8012,69.16562656015977,14.973037898118262,0.07576135796305541,0.016225661507738392,0.055338130202425666,0.06963031214218252,24.877410212251785
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_10_R2_2008_01-05_ORIG_MID--AUDIO_10_R2_2008_wav--3.midi,Franz Liszt,Romantic,8023,69.33117287797582,15.068901843695327,0.08338526735635049,0.016203415181353608,0.06128772885975167,0.07498825374982547,41.369816900355644
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_06_R3_2011_MID--AUDIO_R3-D3_06_Track06_wav.midi,Franz Liszt,Romantic,7857,69.12002036400662,15.21653902151865,0.07458317423953163,0.016545755377370498,0.06181713160974356,0.07263585581078469,25.618193897413445
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--4.midi,Franz Liszt,Romantic,7661,69.1228299177653,15.23450857559663,0.07740503850672235,0.016969064090849757,0.055519387313272904,0.0733355080764806,33.65463947372508
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--2.midi,Franz Liszt,Romantic,683,61.448023426061496,19.203423042824337,0.13030746705710103,0.12005856515373353,0.099586762285921,0.11300873398118444,10.961274611053467
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--3.midi,Franz Liszt,Romantic,671,61.39493293591654,18.448879818981805,0.10283159463487332,0.12220566318926974,0.08196140143031777,0.08605799384333727,6.957552901233937
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--3.midi,Franz Liszt,Romantic,5083,65.94019279952784,16.533238858002317,0.08380877434585875,0.02557544757033248,0.06304701471069162,0.07964046784531334,18.928607945783373
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--6.midi,Franz Liszt,Romantic,4283,65.53910810179781,16.184612329410772,0.08778893299089423,0.030352556619192155,0.06332908287337576,0.07635735339689961,23.711925548285645
data/raw/piano_midi/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--3.midi,Franz Liszt,Romantic,4307,65.63292314836313,16.368469150489393,0.08312050150917112,0.03018342233573253,0.056297061121873514,0.07436944014111553,15.710211347506592
data/raw/piano_midi/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_09_R1_2018_wav--4.midi,Franz Liszt,Romantic,4878,61.768552685526856,12.969353095567216,0.08118081180811808,0.026650266502665027,0.07505395774602219,0.09311900640266232,24.938302803606636
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--3.midi,Franz Liszt,Romantic,4370,60.9858123569794,14.010809167894651,0.08329519450800915,0.029748283752860413,0.06543774970633465,0.0830960437080883,18.661268176967898
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--4.midi,Franz Liszt,Romantic,2582,63.26607281177382,16.081466303586783,0.08481797056545314,0.05034856700232378,0.08524223940156568,0.10761215144251399,33.28443447638774
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--3.midi,Franz Liszt,Romantic,2215,62.17291196388262,13.661512310447277,0.0997742663656885,0.05869074492099323,0.08608607501068169,0.10445690596709585,22.987824711754307
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--4.midi,Franz Liszt,Romantic,7495,64.73622414943296,15.749208246534776,0.08245496997998666,0.01734489659773182,0.07482755336058959,0.09282268006291053,25.268743437698177
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--4.midi,Franz Liszt,Romantic,7222,64.62780393242869,16.102437660529507,0.08211021877596233,0.01800055386319579,0.06164391819826218,0.07842845668873147,32.699589168156756
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--5.midi,Franz Liszt,Romantic,4404,71.81630336058129,12.761812122181185,0.08878292461398729,0.029518619436875566,0.07194628629599084,0.09418020038403331,25.235156359392146
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--3.midi,Franz Liszt,Romantic,4416,72.11322463768116,12.936801053033543,0.08378623188405797,0.029438405797101448,0.06024830340513916,0.07654164544070749,25.982419437950316
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--3.midi,Franz Liszt,Romantic,4301,71.88560799813997,12.8483881719764,0.08788653801441525,0.030225528946756567,0.0690531909607093,0.08409767887028578,19.18376686802298
data/raw/piano_midi/maestro-v3.0.0/2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_09_R1_2014_wav--3.midi,Franz Liszt,Romantic,4440,72.03108108108108,12.819657895630188,0.08400900900900901,0.02927927927927928,0.06803320043665516,0.08832772413853016,27.19947938100452
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_06_R2_2011_MID--AUDIO_R2-D2_07_Track07_wav.midi,Franz Liszt,Romantic,4489,71.9768322566273,12.74579319042844,0.0848741367787926,0.028959679215860994,0.06647163973490475,0.07859348134753902,17.366632808755796
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--4.midi,Franz Liszt,Romantic,6345,64.33695823483058,15.873512952169728,0.08226950354609928,0.02048857368006304,0.06533288446716562,0.08574437312392987,23.47754501603319
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--4.midi,Franz Liszt,Romantic,6387,64.68248003757633,16.45882969473647,0.08188507906685455,0.02035384374510725,0.06023838623894006,0.07088865743166163,24.972503368402688
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_14_R1_2011_MID--AUDIO_R1-D6_04_Track04_wav.midi,Franz Liszt,Romantic,6678,64.53623839472895,15.898952455261773,0.09089547768793052,0.01946690625935909,0.06596847589265485,0.08131960612812043,30.975709848474697
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_01_R1_2004_04-05_ORIG_MID--AUDIO_01_R1_2004_05_Track05_wav.midi,Franz Liszt,Romantic,5427,66.50248756218906,15.527697848760013,0.08512990602542841,0.023954302561267734,0.06919815523601779,0.0843628501810834,24.91071015524006
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--3.midi,Franz Liszt,Romantic,4441,64.65503265030398,16.087560946516906,0.08804323350596713,0.029272686331907227,0.059565586938815265,0.07652327051156187,18.387945030188366
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--1.midi,Franz Liszt,Romantic,3339,73.77508235998802,14.580179603569439,0.09074573225516622,0.03893381251871818,0.07007827759182941,0.09327818553261236,20.02322451303608
